GO.ID,Term,Annotated,Significant,Expected,Rank in elim_fisher,weight_fisher,elim_fisher,weight01_fisher,genes
GO:0003824,catalytic activity,17639,258,228.17,15,0.993,0.639,1.000,Misin01G000700.v7.1|Misin01G015100.v7.1|Misin01G040600.v7.1|Misin01G042500.v7.1|Misin01G053100.v7.1|Misin01G062000.v7.1|Misin01G190000.v7.1|Misin01G198700.v7.1|Misin01G283800.v7.1|Misin01G299800.v7.1|Misin01G299900.v7.1|Misin01G317900.v7.1|Misin01G333500.v7.1|Misin01G344100.v7.1|Misin01G345300.v7.1|Misin01G354600.v7.1|Misin01G488200.v7.1|Misin01G494400.v7.1|Misin02G047000.v7.1|Misin02G060700.v7.1|Misin02G061000.v7.1|Misin02G069100.v7.1|Misin02G171800.v7.1|Misin02G198000.v7.1|Misin02G224200.v7.1|Misin02G247700.v7.1|Misin02G286200.v7.1|Misin02G298500.v7.1|Misin02G298600.v7.1|Misin02G317100.v7.1|Misin02G323700.v7.1|Misin02G336200.v7.1|Misin02G348100.v7.1|Misin02G350700.v7.1|Misin02G396200.v7.1|Misin02G408000.v7.1|Misin02G481700.v7.1|Misin02G484700.v7.1|Misin02G503300.v7.1|Misin03G021500.v7.1|Misin03G022700.v7.1|Misin03G042800.v7.1|Misin03G049400.v7.1|Misin03G049500.v7.1|Misin03G053400.v7.1|Misin03G087400.v7.1|Misin03G123300.v7.1|Misin03G144900.v7.1|Misin03G147600.v7.1|Misin03G147700.v7.1|Misin03G153200.v7.1|Misin03G238800.v7.1|Misin03G287100.v7.1|Misin03G287200.v7.1|Misin03G287300.v7.1|Misin03G340700.v7.1|Misin03G364300.v7.1|Misin04G034000.v7.1|Misin04G034900.v7.1|Misin04G035200.v7.1|Misin04G051000.v7.1|Misin04G053000.v7.1|Misin04G059700.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G171600.v7.1|Misin04G177200.v7.1|Misin04G213300.v7.1|Misin04G263900.v7.1|Misin04G308100.v7.1|Misin04G310400.v7.1|Misin04G310600.v7.1|Misin04G319800.v7.1|Misin04G348100.v7.1|Misin04G380000.v7.1|Misin04G402200.v7.1|Misin05G036600.v7.1|Misin05G063800.v7.1|Misin05G090900.v7.1|Misin05G093300.v7.1|Misin05G102400.v7.1|Misin05G202900.v7.1|Misin05G203400.v7.1|Misin05G228900.v7.1|Misin05G240000.v7.1|Misin05G241800.v7.1|Misin05G255500.v7.1|Misin05G304400.v7.1|Misin05G320300.v7.1|Misin05G350500.v7.1|Misin06G011700.v7.1|Misin06G014900.v7.1|Misin06G027600.v7.1|Misin06G030000.v7.1|Misin06G059100.v7.1|Misin06G060400.v7.1|Misin06G066800.v7.1|Misin06G085700.v7.1|Misin06G167600.v7.1|Misin06G200300.v7.1|Misin06G202400.v7.1|Misin06G294700.v7.1|Misin06G334400.v7.1|Misin06G349000.v7.1|Misin06G362400.v7.1|Misin07G012900.v7.1|Misin07G019300.v7.1|Misin07G025300.v7.1|Misin07G038300.v7.1|Misin07G136000.v7.1|Misin07G140200.v7.1|Misin07G198300.v7.1|Misin07G212900.v7.1|Misin07G225300.v7.1|Misin07G226400.v7.1|Misin07G226500.v7.1|Misin07G227000.v7.1|Misin07G230900.v7.1|Misin07G233000.v7.1|Misin07G233100.v7.1|Misin07G289800.v7.1|Misin07G295100.v7.1|Misin07G350100.v7.1|Misin07G351100.v7.1|Misin07G377800.v7.1|Misin07G402000.v7.1|Misin07G409500.v7.1|Misin07G415300.v7.1|Misin07G415600.v7.1|Misin07G416000.v7.1|Misin07G416100.v7.1|Misin07G436400.v7.1|Misin07G459000.v7.1|Misin07G466500.v7.1|Misin07G545400.v7.1|Misin08G166800.v7.1|Misin08G176300.v7.1|Misin08G200600.v7.1|Misin08G203100.v7.1|Misin08G254900.v7.1|Misin09G033700.v7.1|Misin09G048200.v7.1|Misin09G067100.v7.1|Misin09G085800.v7.1|Misin09G086000.v7.1|Misin09G105000.v7.1|Misin09G111100.v7.1|Misin09G178500.v7.1|Misin09G184200.v7.1|Misin09G184300.v7.1|Misin09G195600.v7.1|Misin10G041800.v7.1|Misin10G042200.v7.1|Misin10G064900.v7.1|Misin10G085200.v7.1|Misin10G091300.v7.1|Misin10G104600.v7.1|Misin10G118400.v7.1|Misin10G153900.v7.1|Misin10G154000.v7.1|Misin10G162700.v7.1|Misin11G007400.v7.1|Misin11G046300.v7.1|Misin11G057300.v7.1|Misin11G204300.v7.1|Misin11G223100.v7.1|Misin11G224100.v7.1|Misin11G224600.v7.1|Misin11G232600.v7.1|Misin11G254500.v7.1|Misin11G264800.v7.1|Misin11G268300.v7.1|Misin12G077600.v7.1|Misin12G093200.v7.1|Misin12G098400.v7.1|Misin12G138700.v7.1|Misin12G149900.v7.1|Misin12G153800.v7.1|Misin12G173000.v7.1|Misin12G201100.v7.1|Misin12G211700.v7.1|Misin12G221600.v7.1|Misin12G237400.v7.1|Misin12G246600.v7.1|Misin12G252300.v7.1|Misin13G006000.v7.1|Misin13G047000.v7.1|Misin13G097200.v7.1|Misin13G187400.v7.1|Misin14G010200.v7.1|Misin14G041100.v7.1|Misin14G074500.v7.1|Misin14G102700.v7.1|Misin14G121300.v7.1|Misin14G161200.v7.1|Misin15G024400.v7.1|Misin15G024500.v7.1|Misin15G032200.v7.1|Misin15G036300.v7.1|Misin15G036900.v7.1|Misin15G041400.v7.1|Misin15G157000.v7.1|Misin16G033100.v7.1|Misin16G033200.v7.1|Misin16G059200.v7.1|Misin16G078900.v7.1|Misin16G080200.v7.1|Misin16G151000.v7.1|Misin16G178200.v7.1|Misin16G190100.v7.1|Misin16G234800.v7.1|Misin16G243600.v7.1|Misin17G039600.v7.1|Misin17G047800.v7.1|Misin17G078300.v7.1|Misin17G105900.v7.1|Misin17G123000.v7.1|Misin17G203500.v7.1|Misin18G026500.v7.1|Misin18G051300.v7.1|Misin18G074900.v7.1|Misin18G164700.v7.1|Misin18G170800.v7.1|Misin18G172000.v7.1|Misin18G197900.v7.1|Misin18G267200.v7.1|Misin18G271300.v7.1|Misin18G277200.v7.1|Misin19G025600.v7.1|Misin19G027100.v7.1|Misin19G042900.v7.1|Misin19G047400.v7.1|Misin19G057900.v7.1|Misin19G062800.v7.1|Misin19G083000.v7.1|Misin19G084300.v7.1|Misin19G101700.v7.1|Misin19G101900.v7.1|Misin19G131900.v7.1|Misin19G223200.v7.1|Misin19G258500.v7.1|MisinT014600.v7.1|MisinT014800.v7.1|MisinT019500.v7.1|MisinT096100.v7.1|MisinT117900.v7.1|MisinT237700.v7.1|MisinT268700.v7.1|MisinT318800.v7.1|MisinT327300.v7.1|MisinT351200.v7.1|MisinT388400.v7.1|MisinT394000.v7.1|MisinT437000.v7.1|MisinT445000.v7.1|MisinT477100.v7.1|MisinT477200.v7.1|MisinT477300.v7.1
GO:0016741,"transferase activity, transferring one-c...",787,4,10.18,35,0.994,0.992,1.000,Misin05G240000.v7.1|Misin09G178500.v7.1|Misin10G118400.v7.1|MisinT117900.v7.1
GO:0008092,cytoskeletal protein binding,399,1,5.16,36,0.995,0.995,0.995,Misin19G025600.v7.1
GO:0004386,helicase activity,412,1,5.33,37,0.995,0.995,0.995,Misin07G038300.v7.1
GO:1901363,heterocyclic compound binding,5315,45,68.75,42,0.998,1.000,1.000,Misin01G058900.v7.1|Misin01G281400.v7.1|Misin02G258000.v7.1|Misin02G290000.v7.1|Misin02G418300.v7.1|Misin02G460900.v7.1|Misin04G033200.v7.1|Misin04G396400.v7.1|Misin04G399700.v7.1|Misin05G247500.v7.1|Misin05G314300.v7.1|Misin05G362300.v7.1|Misin06G194000.v7.1|Misin06G308400.v7.1|Misin06G324500.v7.1|Misin06G332200.v7.1|Misin06G361700.v7.1|Misin07G038300.v7.1|Misin07G134600.v7.1|Misin07G314200.v7.1|Misin07G396900.v7.1|Misin07G466500.v7.1|Misin07G495400.v7.1|Misin10G081400.v7.1|Misin11G158300.v7.1|Misin11G161500.v7.1|Misin11G264800.v7.1|Misin12G166200.v7.1|Misin12G181200.v7.1|Misin12G221600.v7.1|Misin13G054100.v7.1|Misin13G056900.v7.1|Misin14G154700.v7.1|Misin15G025800.v7.1|Misin15G067200.v7.1|Misin16G151000.v7.1|Misin16G214500.v7.1|Misin16G238400.v7.1|Misin17G018000.v7.1|Misin17G254700.v7.1|Misin19G233700.v7.1|Misin19G238400.v7.1|Misin19G257400.v7.1|MisinT512900.v7.1|MisinT518000.v7.1
GO:0097159,organic cyclic compound binding,5315,45,68.75,43,0.998,1.000,1.000,Misin01G058900.v7.1|Misin01G281400.v7.1|Misin02G258000.v7.1|Misin02G290000.v7.1|Misin02G418300.v7.1|Misin02G460900.v7.1|Misin04G033200.v7.1|Misin04G396400.v7.1|Misin04G399700.v7.1|Misin05G247500.v7.1|Misin05G314300.v7.1|Misin05G362300.v7.1|Misin06G194000.v7.1|Misin06G308400.v7.1|Misin06G324500.v7.1|Misin06G332200.v7.1|Misin06G361700.v7.1|Misin07G038300.v7.1|Misin07G134600.v7.1|Misin07G314200.v7.1|Misin07G396900.v7.1|Misin07G466500.v7.1|Misin07G495400.v7.1|Misin10G081400.v7.1|Misin11G158300.v7.1|Misin11G161500.v7.1|Misin11G264800.v7.1|Misin12G166200.v7.1|Misin12G181200.v7.1|Misin12G221600.v7.1|Misin13G054100.v7.1|Misin13G056900.v7.1|Misin14G154700.v7.1|Misin15G025800.v7.1|Misin15G067200.v7.1|Misin16G151000.v7.1|Misin16G214500.v7.1|Misin16G238400.v7.1|Misin17G018000.v7.1|Misin17G254700.v7.1|Misin19G233700.v7.1|Misin19G238400.v7.1|Misin19G257400.v7.1|MisinT512900.v7.1|MisinT518000.v7.1
GO:0016787,hydrolase activity,4731,43,61.2,38,0.998,0.997,1.000,Misin01G283800.v7.1|Misin01G354600.v7.1|Misin01G494400.v7.1|Misin02G047000.v7.1|Misin02G069100.v7.1|Misin02G198000.v7.1|Misin02G247700.v7.1|Misin02G323700.v7.1|Misin02G348100.v7.1|Misin02G484700.v7.1|Misin03G049500.v7.1|Misin03G123300.v7.1|Misin03G153200.v7.1|Misin03G287300.v7.1|Misin04G053000.v7.1|Misin04G171600.v7.1|Misin04G380000.v7.1|Misin05G320300.v7.1|Misin06G200300.v7.1|Misin07G025300.v7.1|Misin07G038300.v7.1|Misin07G140200.v7.1|Misin07G350100.v7.1|Misin07G436400.v7.1|Misin07G545400.v7.1|Misin09G067100.v7.1|Misin09G085800.v7.1|Misin09G184200.v7.1|Misin10G064900.v7.1|Misin11G057300.v7.1|Misin11G264800.v7.1|Misin12G098400.v7.1|Misin12G252300.v7.1|Misin13G006000.v7.1|Misin13G097200.v7.1|Misin14G102700.v7.1|Misin15G036300.v7.1|Misin16G059200.v7.1|Misin17G123000.v7.1|Misin19G025600.v7.1|Misin19G083000.v7.1|Misin19G084300.v7.1|MisinT394000.v7.1
GO:0016462,pyrophosphatase activity,1109,4,14.35,45,0.999,1.000,1.000,Misin01G354600.v7.1|Misin02G047000.v7.1|Misin07G038300.v7.1|Misin19G025600.v7.1
GO:0016788,"hydrolase activity, acting on ester bond...",1059,8,13.7,26,0.999,0.966,1.000,Misin03G153200.v7.1|Misin04G171600.v7.1|Misin05G320300.v7.1|Misin07G545400.v7.1|Misin12G098400.v7.1|Misin13G097200.v7.1|Misin14G102700.v7.1|Misin19G084300.v7.1
GO:0016740,transferase activity,7984,139,103.28,40,0.999,0.999,1.000,Misin01G053100.v7.1|Misin01G062000.v7.1|Misin01G190000.v7.1|Misin01G198700.v7.1|Misin01G299800.v7.1|Misin01G299900.v7.1|Misin01G333500.v7.1|Misin01G344100.v7.1|Misin01G494400.v7.1|Misin02G171800.v7.1|Misin02G224200.v7.1|Misin02G286200.v7.1|Misin02G298500.v7.1|Misin02G298600.v7.1|Misin02G317100.v7.1|Misin02G336200.v7.1|Misin02G396200.v7.1|Misin02G408000.v7.1|Misin02G503300.v7.1|Misin03G021500.v7.1|Misin03G022700.v7.1|Misin03G049400.v7.1|Misin03G087400.v7.1|Misin03G144900.v7.1|Misin03G147600.v7.1|Misin03G147700.v7.1|Misin03G287100.v7.1|Misin03G287200.v7.1|Misin03G340700.v7.1|Misin04G034000.v7.1|Misin04G034900.v7.1|Misin04G035200.v7.1|Misin04G059700.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G213300.v7.1|Misin04G308100.v7.1|Misin04G310400.v7.1|Misin04G310600.v7.1|Misin04G319800.v7.1|Misin05G036600.v7.1|Misin05G063800.v7.1|Misin05G102400.v7.1|Misin05G240000.v7.1|Misin05G304400.v7.1|Misin05G350500.v7.1|Misin06G011700.v7.1|Misin06G014900.v7.1|Misin06G027600.v7.1|Misin06G059100.v7.1|Misin06G060400.v7.1|Misin06G085700.v7.1|Misin06G167600.v7.1|Misin06G294700.v7.1|Misin07G012900.v7.1|Misin07G025300.v7.1|Misin07G136000.v7.1|Misin07G212900.v7.1|Misin07G225300.v7.1|Misin07G226400.v7.1|Misin07G226500.v7.1|Misin07G227000.v7.1|Misin07G233000.v7.1|Misin07G233100.v7.1|Misin07G377800.v7.1|Misin07G402000.v7.1|Misin07G409500.v7.1|Misin07G415300.v7.1|Misin07G415600.v7.1|Misin07G416000.v7.1|Misin07G416100.v7.1|Misin08G176300.v7.1|Misin08G200600.v7.1|Misin08G203100.v7.1|Misin09G033700.v7.1|Misin09G048200.v7.1|Misin09G086000.v7.1|Misin09G111100.v7.1|Misin09G178500.v7.1|Misin09G184300.v7.1|Misin09G195600.v7.1|Misin10G041800.v7.1|Misin10G042200.v7.1|Misin10G104600.v7.1|Misin10G118400.v7.1|Misin10G153900.v7.1|Misin10G154000.v7.1|Misin10G162700.v7.1|Misin11G046300.v7.1|Misin11G057300.v7.1|Misin11G223100.v7.1|Misin11G224100.v7.1|Misin11G224600.v7.1|Misin11G254500.v7.1|Misin11G268300.v7.1|Misin12G077600.v7.1|Misin12G149900.v7.1|Misin12G153800.v7.1|Misin12G221600.v7.1|Misin12G237400.v7.1|Misin13G187400.v7.1|Misin14G010200.v7.1|Misin14G074500.v7.1|Misin14G121300.v7.1|Misin14G161200.v7.1|Misin15G024400.v7.1|Misin15G024500.v7.1|Misin15G036900.v7.1|Misin16G078900.v7.1|Misin16G080200.v7.1|Misin16G178200.v7.1|Misin16G190100.v7.1|Misin16G243600.v7.1|Misin17G039600.v7.1|Misin17G078300.v7.1|Misin17G105900.v7.1|Misin18G051300.v7.1|Misin18G164700.v7.1|Misin18G170800.v7.1|Misin18G172000.v7.1|Misin18G267200.v7.1|Misin18G271300.v7.1|Misin18G277200.v7.1|Misin19G027100.v7.1|Misin19G042900.v7.1|Misin19G047400.v7.1|Misin19G057900.v7.1|Misin19G101700.v7.1|Misin19G131900.v7.1|Misin19G258500.v7.1|MisinT117900.v7.1|MisinT237700.v7.1|MisinT268700.v7.1|MisinT318800.v7.1|MisinT351200.v7.1|MisinT437000.v7.1|MisinT477100.v7.1|MisinT477200.v7.1|MisinT477300.v7.1
GO:0005515,protein binding,1346,7,17.41,39,0.999,0.999,1.000,Misin03G282100.v7.1|Misin04G305400.v7.1|Misin05G131200.v7.1|Misin05G362300.v7.1|Misin11G158300.v7.1|Misin13G177000.v7.1|Misin19G025600.v7.1
GO:0016746,"transferase activity, transferring acyl ...",864,3,11.18,41,1.000,0.999,0.999,Misin02G171800.v7.1|Misin11G057300.v7.1|Misin17G039600.v7.1
GO:0017111,nucleoside-triphosphatase activity,1109,4,14.35,46,1.000,1.000,1.000,Misin01G354600.v7.1|Misin02G047000.v7.1|Misin07G038300.v7.1|Misin19G025600.v7.1
GO:0003676,nucleic acid binding,5315,45,68.75,44,1.000,1.000,1.000,Misin01G058900.v7.1|Misin01G281400.v7.1|Misin02G258000.v7.1|Misin02G290000.v7.1|Misin02G418300.v7.1|Misin02G460900.v7.1|Misin04G033200.v7.1|Misin04G396400.v7.1|Misin04G399700.v7.1|Misin05G247500.v7.1|Misin05G314300.v7.1|Misin05G362300.v7.1|Misin06G194000.v7.1|Misin06G308400.v7.1|Misin06G324500.v7.1|Misin06G332200.v7.1|Misin06G361700.v7.1|Misin07G038300.v7.1|Misin07G134600.v7.1|Misin07G314200.v7.1|Misin07G396900.v7.1|Misin07G466500.v7.1|Misin07G495400.v7.1|Misin10G081400.v7.1|Misin11G158300.v7.1|Misin11G161500.v7.1|Misin11G264800.v7.1|Misin12G166200.v7.1|Misin12G181200.v7.1|Misin12G221600.v7.1|Misin13G054100.v7.1|Misin13G056900.v7.1|Misin14G154700.v7.1|Misin15G025800.v7.1|Misin15G067200.v7.1|Misin16G151000.v7.1|Misin16G214500.v7.1|Misin16G238400.v7.1|Misin17G018000.v7.1|Misin17G254700.v7.1|Misin19G233700.v7.1|Misin19G238400.v7.1|Misin19G257400.v7.1|MisinT512900.v7.1|MisinT518000.v7.1
GO:0005198,structural molecule activity,1139,2,14.73,49,1.000,1.000,0.922,Misin02G047000.v7.1|Misin19G238400.v7.1
GO:0003723,RNA binding,1894,2,24.5,51,1.000,1.000,1.000,Misin07G038300.v7.1|Misin19G238400.v7.1
GO:0003735,structural constituent of ribosome,949,1,12.28,50,1.000,1.000,1.000,Misin19G238400.v7.1
GO:0016772,"transferase activity, transferring phosp...",4591,114,59.39,52,1.000,1.000,1.000,Misin01G053100.v7.1|Misin01G190000.v7.1|Misin01G198700.v7.1|Misin01G333500.v7.1|Misin01G344100.v7.1|Misin01G494400.v7.1|Misin02G224200.v7.1|Misin02G317100.v7.1|Misin02G336200.v7.1|Misin02G396200.v7.1|Misin02G408000.v7.1|Misin02G503300.v7.1|Misin03G021500.v7.1|Misin03G022700.v7.1|Misin03G049400.v7.1|Misin03G087400.v7.1|Misin03G147600.v7.1|Misin03G147700.v7.1|Misin03G287100.v7.1|Misin03G287200.v7.1|Misin03G340700.v7.1|Misin04G034000.v7.1|Misin04G034900.v7.1|Misin04G035200.v7.1|Misin04G059700.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G308100.v7.1|Misin04G310400.v7.1|Misin04G310600.v7.1|Misin05G036600.v7.1|Misin05G102400.v7.1|Misin05G350500.v7.1|Misin06G011700.v7.1|Misin06G014900.v7.1|Misin06G027600.v7.1|Misin06G059100.v7.1|Misin06G085700.v7.1|Misin06G167600.v7.1|Misin07G012900.v7.1|Misin07G136000.v7.1|Misin07G212900.v7.1|Misin07G225300.v7.1|Misin07G226400.v7.1|Misin07G226500.v7.1|Misin07G227000.v7.1|Misin07G233000.v7.1|Misin07G233100.v7.1|Misin07G377800.v7.1|Misin07G402000.v7.1|Misin07G409500.v7.1|Misin07G415300.v7.1|Misin07G415600.v7.1|Misin07G416000.v7.1|Misin07G416100.v7.1|Misin08G176300.v7.1|Misin08G200600.v7.1|Misin08G203100.v7.1|Misin09G033700.v7.1|Misin09G048200.v7.1|Misin09G086000.v7.1|Misin09G111100.v7.1|Misin09G184300.v7.1|Misin10G041800.v7.1|Misin10G042200.v7.1|Misin10G104600.v7.1|Misin10G153900.v7.1|Misin10G154000.v7.1|Misin10G162700.v7.1|Misin11G223100.v7.1|Misin11G224100.v7.1|Misin11G224600.v7.1|Misin11G254500.v7.1|Misin11G268300.v7.1|Misin12G149900.v7.1|Misin12G153800.v7.1|Misin12G221600.v7.1|Misin12G237400.v7.1|Misin13G187400.v7.1|Misin14G010200.v7.1|Misin14G074500.v7.1|Misin14G121300.v7.1|Misin14G161200.v7.1|Misin15G024400.v7.1|Misin15G024500.v7.1|Misin15G036900.v7.1|Misin16G078900.v7.1|Misin16G080200.v7.1|Misin16G178200.v7.1|Misin16G243600.v7.1|Misin17G078300.v7.1|Misin17G105900.v7.1|Misin18G051300.v7.1|Misin18G164700.v7.1|Misin18G170800.v7.1|Misin18G172000.v7.1|Misin18G267200.v7.1|Misin18G271300.v7.1|Misin18G277200.v7.1|Misin19G027100.v7.1|Misin19G042900.v7.1|Misin19G047400.v7.1|Misin19G057900.v7.1|Misin19G101700.v7.1|Misin19G131900.v7.1|Misin19G258500.v7.1|MisinT237700.v7.1|MisinT268700.v7.1|MisinT318800.v7.1|MisinT351200.v7.1|MisinT437000.v7.1|MisinT477100.v7.1|MisinT477200.v7.1|MisinT477300.v7.1
