GO.ID,Term,Annotated,Significant,Expected,Rank in elim_fisher,weight_fisher,elim_fisher,weight01_fisher,genes
GO:0048646,anatomical structure formation involved ...,214,2,2.11,59,0.62483,0.6248,0.62483,Misin01G022700.v7.1|Misin09G018700.v7.1
GO:0006914,autophagy,99,1,0.98,60,0.62529,0.6253,0.62529,Misin06G192500.v7.1
GO:0006807,nitrogen compound metabolic process,14884,138,146.59,79,0.68746,0.8642,1.00000,Misin01G020900.v7.1|Misin01G036800.v7.1|Misin01G049400.v7.1|Misin01G108900.v7.1|Misin01G126400.v7.1|Misin01G361900.v7.1|Misin01G364800.v7.1|Misin01G372100.v7.1|Misin01G390800.v7.1|Misin01G419100.v7.1|Misin01G438400.v7.1|Misin02G001600.v7.1|Misin02G034400.v7.1|Misin02G064600.v7.1|Misin02G115400.v7.1|Misin02G129500.v7.1|Misin02G140900.v7.1|Misin02G229100.v7.1|Misin02G347100.v7.1|Misin02G413800.v7.1|Misin02G457600.v7.1|Misin02G486600.v7.1|Misin02G499200.v7.1|Misin03G091900.v7.1|Misin03G092000.v7.1|Misin03G136700.v7.1|Misin03G141800.v7.1|Misin03G237600.v7.1|Misin03G237800.v7.1|Misin03G291000.v7.1|Misin04G155200.v7.1|Misin04G162500.v7.1|Misin04G185900.v7.1|Misin04G197600.v7.1|Misin04G254200.v7.1|Misin04G257800.v7.1|Misin04G287200.v7.1|Misin04G352100.v7.1|Misin04G353800.v7.1|Misin04G366400.v7.1|Misin05G014500.v7.1|Misin05G030000.v7.1|Misin05G031800.v7.1|Misin05G098200.v7.1|Misin05G145800.v7.1|Misin05G173500.v7.1|Misin05G176900.v7.1|Misin05G184800.v7.1|Misin05G220900.v7.1|Misin05G228300.v7.1|Misin05G230100.v7.1|Misin05G258100.v7.1|Misin05G261600.v7.1|Misin05G265800.v7.1|Misin05G338300.v7.1|Misin05G340800.v7.1|Misin05G405600.v7.1|Misin06G009100.v7.1|Misin06G068800.v7.1|Misin06G133000.v7.1|Misin06G165200.v7.1|Misin06G174200.v7.1|Misin06G192500.v7.1|Misin06G203600.v7.1|Misin06G252900.v7.1|Misin06G257300.v7.1|Misin06G263100.v7.1|Misin06G321000.v7.1|Misin06G323700.v7.1|Misin06G338800.v7.1|Misin06G377000.v7.1|Misin07G052900.v7.1|Misin07G068300.v7.1|Misin07G106000.v7.1|Misin07G114800.v7.1|Misin07G214400.v7.1|Misin07G216100.v7.1|Misin07G335300.v7.1|Misin07G346800.v7.1|Misin08G001700.v7.1|Misin08G053500.v7.1|Misin08G054300.v7.1|Misin08G160600.v7.1|Misin08G222000.v7.1|Misin08G240600.v7.1|Misin08G284100.v7.1|Misin08G296300.v7.1|Misin08G317900.v7.1|Misin09G048300.v7.1|Misin09G202600.v7.1|Misin10G053600.v7.1|Misin10G168300.v7.1|Misin11G016000.v7.1|Misin11G161400.v7.1|Misin11G171200.v7.1|Misin11G205000.v7.1|Misin12G147900.v7.1|Misin12G163600.v7.1|Misin12G168000.v7.1|Misin12G192100.v7.1|Misin12G250400.v7.1|Misin13G066600.v7.1|Misin13G196300.v7.1|Misin13G199000.v7.1|Misin14G007100.v7.1|Misin14G045600.v7.1|Misin14G075800.v7.1|Misin14G126900.v7.1|Misin15G055600.v7.1|Misin15G171200.v7.1|Misin16G125400.v7.1|Misin16G133600.v7.1|Misin16G155900.v7.1|Misin16G203300.v7.1|Misin16G231000.v7.1|Misin16G239400.v7.1|Misin17G031500.v7.1|Misin17G034300.v7.1|Misin17G113100.v7.1|Misin17G163800.v7.1|Misin17G166600.v7.1|Misin17G210600.v7.1|Misin17G212000.v7.1|Misin17G245600.v7.1|Misin17G249200.v7.1|Misin17G262000.v7.1|Misin18G026800.v7.1|Misin18G109800.v7.1|Misin18G214100.v7.1|Misin18G228700.v7.1|Misin19G159900.v7.1|MisinT106500.v7.1|MisinT145000.v7.1|MisinT178900.v7.1|MisinT236600.v7.1|MisinT322000.v7.1|MisinT494700.v7.1|MisinT494800.v7.1
GO:0006397,mRNA processing,488,4,4.81,63,0.71046,0.7105,0.71046,Misin01G419100.v7.1|Misin05G145800.v7.1|Misin18G214100.v7.1|Misin19G159900.v7.1
GO:0006886,intracellular protein transport,407,4,4.01,47,0.72429,0.5706,1.00000,Misin04G352100.v7.1|Misin05G410800.v7.1|Misin07G114800.v7.1|MisinT167900.v7.1
GO:1901564,organonitrogen compound metabolic proces...,8043,71,79.21,80,0.72829,0.8786,1.00000,Misin01G049400.v7.1|Misin01G108900.v7.1|Misin01G372100.v7.1|Misin01G390800.v7.1|Misin01G419100.v7.1|Misin01G438400.v7.1|Misin02G064600.v7.1|Misin02G140900.v7.1|Misin02G229100.v7.1|Misin02G347100.v7.1|Misin02G413800.v7.1|Misin02G486600.v7.1|Misin02G499200.v7.1|Misin03G136700.v7.1|Misin03G141800.v7.1|Misin03G291000.v7.1|Misin04G162500.v7.1|Misin04G185900.v7.1|Misin04G197600.v7.1|Misin04G287200.v7.1|Misin04G352100.v7.1|Misin05G176900.v7.1|Misin05G230100.v7.1|Misin05G338300.v7.1|Misin05G340800.v7.1|Misin05G405600.v7.1|Misin06G009100.v7.1|Misin06G133000.v7.1|Misin06G174200.v7.1|Misin06G192500.v7.1|Misin06G252900.v7.1|Misin06G321000.v7.1|Misin06G323700.v7.1|Misin06G338800.v7.1|Misin07G052900.v7.1|Misin07G114800.v7.1|Misin08G053500.v7.1|Misin08G054300.v7.1|Misin08G160600.v7.1|Misin08G284100.v7.1|Misin08G296300.v7.1|Misin08G317900.v7.1|Misin09G048300.v7.1|Misin10G053600.v7.1|Misin10G168300.v7.1|Misin11G016000.v7.1|Misin11G161400.v7.1|Misin11G171200.v7.1|Misin12G147900.v7.1|Misin12G168000.v7.1|Misin13G066600.v7.1|Misin13G199000.v7.1|Misin14G007100.v7.1|Misin14G045600.v7.1|Misin15G055600.v7.1|Misin15G171200.v7.1|Misin16G133600.v7.1|Misin16G155900.v7.1|Misin16G203300.v7.1|Misin16G239400.v7.1|Misin17G034300.v7.1|Misin17G166600.v7.1|Misin17G210600.v7.1|Misin17G212000.v7.1|Misin17G245600.v7.1|Misin17G249200.v7.1|Misin18G109800.v7.1|MisinT106500.v7.1|MisinT145000.v7.1|MisinT494700.v7.1|MisinT494800.v7.1
GO:0040007,growth,393,3,3.87,66,0.74581,0.7458,0.74581,Misin05G030000.v7.1|Misin12G147900.v7.1|MisinT167900.v7.1
GO:0002376,immune system process,282,2,2.78,68,0.76810,0.7681,0.76810,Misin06G109200.v7.1|Misin10G076700.v7.1
GO:0008152,metabolic process,20656,220,203.44,27,0.80191,0.3705,1.00000,Misin01G020200.v7.1|Misin01G020900.v7.1|Misin01G036800.v7.1|Misin01G037000.v7.1|Misin01G049400.v7.1|Misin01G063200.v7.1|Misin01G108900.v7.1|Misin01G126400.v7.1|Misin01G135300.v7.1|Misin01G206300.v7.1|Misin01G276500.v7.1|Misin01G358800.v7.1|Misin01G361900.v7.1|Misin01G364800.v7.1|Misin01G372100.v7.1|Misin01G390800.v7.1|Misin01G403300.v7.1|Misin01G419100.v7.1|Misin01G436000.v7.1|Misin01G438400.v7.1|Misin01G455400.v7.1|Misin01G486600.v7.1|Misin02G001600.v7.1|Misin02G034400.v7.1|Misin02G038500.v7.1|Misin02G064600.v7.1|Misin02G086900.v7.1|Misin02G098400.v7.1|Misin02G115400.v7.1|Misin02G129500.v7.1|Misin02G140900.v7.1|Misin02G190600.v7.1|Misin02G205400.v7.1|Misin02G229100.v7.1|Misin02G347100.v7.1|Misin02G411700.v7.1|Misin02G413800.v7.1|Misin02G447000.v7.1|Misin02G457600.v7.1|Misin02G483200.v7.1|Misin02G486600.v7.1|Misin02G499200.v7.1|Misin02G500700.v7.1|Misin03G091900.v7.1|Misin03G092000.v7.1|Misin03G095900.v7.1|Misin03G136700.v7.1|Misin03G141800.v7.1|Misin03G201800.v7.1|Misin03G223100.v7.1|Misin03G236400.v7.1|Misin03G237600.v7.1|Misin03G237800.v7.1|Misin03G291000.v7.1|Misin03G300300.v7.1|Misin03G366200.v7.1|Misin04G001800.v7.1|Misin04G117700.v7.1|Misin04G155200.v7.1|Misin04G162500.v7.1|Misin04G185900.v7.1|Misin04G197600.v7.1|Misin04G205100.v7.1|Misin04G254200.v7.1|Misin04G257800.v7.1|Misin04G264500.v7.1|Misin04G274500.v7.1|Misin04G287200.v7.1|Misin04G312400.v7.1|Misin04G352100.v7.1|Misin04G353800.v7.1|Misin04G366400.v7.1|Misin04G408300.v7.1|Misin05G014500.v7.1|Misin05G030000.v7.1|Misin05G031800.v7.1|Misin05G098200.v7.1|Misin05G145800.v7.1|Misin05G173500.v7.1|Misin05G176900.v7.1|Misin05G184800.v7.1|Misin05G220900.v7.1|Misin05G228300.v7.1|Misin05G230100.v7.1|Misin05G239800.v7.1|Misin05G258100.v7.1|Misin05G261600.v7.1|Misin05G265800.v7.1|Misin05G285000.v7.1|Misin05G338300.v7.1|Misin05G340800.v7.1|Misin05G342000.v7.1|Misin05G405600.v7.1|Misin06G009100.v7.1|Misin06G068800.v7.1|Misin06G093100.v7.1|Misin06G109200.v7.1|Misin06G133000.v7.1|Misin06G149100.v7.1|Misin06G161600.v7.1|Misin06G165200.v7.1|Misin06G174200.v7.1|Misin06G192500.v7.1|Misin06G203600.v7.1|Misin06G252900.v7.1|Misin06G253000.v7.1|Misin06G256100.v7.1|Misin06G257300.v7.1|Misin06G263100.v7.1|Misin06G291300.v7.1|Misin06G319500.v7.1|Misin06G321000.v7.1|Misin06G323700.v7.1|Misin06G338800.v7.1|Misin06G377000.v7.1|Misin07G052900.v7.1|Misin07G061500.v7.1|Misin07G068300.v7.1|Misin07G106000.v7.1|Misin07G114800.v7.1|Misin07G140400.v7.1|Misin07G214400.v7.1|Misin07G215000.v7.1|Misin07G216100.v7.1|Misin07G335300.v7.1|Misin07G346800.v7.1|Misin07G485600.v7.1|Misin08G001700.v7.1|Misin08G053500.v7.1|Misin08G054300.v7.1|Misin08G068100.v7.1|Misin08G160600.v7.1|Misin08G222000.v7.1|Misin08G240600.v7.1|Misin08G265000.v7.1|Misin08G284100.v7.1|Misin08G296300.v7.1|Misin08G312700.v7.1|Misin08G317900.v7.1|Misin09G018700.v7.1|Misin09G048300.v7.1|Misin09G146500.v7.1|Misin09G202600.v7.1|Misin10G043000.v7.1|Misin10G053600.v7.1|Misin10G168300.v7.1|Misin11G016000.v7.1|Misin11G031500.v7.1|Misin11G161400.v7.1|Misin11G171200.v7.1|Misin11G205000.v7.1|Misin11G256500.v7.1|Misin11G270000.v7.1|Misin12G147900.v7.1|Misin12G163600.v7.1|Misin12G168000.v7.1|Misin12G192100.v7.1|Misin12G250400.v7.1|Misin13G066600.v7.1|Misin13G196300.v7.1|Misin13G199000.v7.1|Misin14G007100.v7.1|Misin14G045600.v7.1|Misin14G066100.v7.1|Misin14G075800.v7.1|Misin14G126900.v7.1|Misin15G034600.v7.1|Misin15G055600.v7.1|Misin15G171200.v7.1|Misin16G125400.v7.1|Misin16G133600.v7.1|Misin16G155900.v7.1|Misin16G162800.v7.1|Misin16G203300.v7.1|Misin16G229500.v7.1|Misin16G231000.v7.1|Misin16G239400.v7.1|Misin17G031500.v7.1|Misin17G034300.v7.1|Misin17G073700.v7.1|Misin17G113100.v7.1|Misin17G163800.v7.1|Misin17G165200.v7.1|Misin17G166600.v7.1|Misin17G210600.v7.1|Misin17G212000.v7.1|Misin17G245600.v7.1|Misin17G249200.v7.1|Misin17G262000.v7.1|Misin18G026800.v7.1|Misin18G109800.v7.1|Misin18G152900.v7.1|Misin18G178000.v7.1|Misin18G214100.v7.1|Misin18G214200.v7.1|Misin18G228700.v7.1|Misin18G236800.v7.1|Misin18G276400.v7.1|Misin19G002300.v7.1|Misin19G069400.v7.1|Misin19G088300.v7.1|Misin19G159900.v7.1|Misin19G196400.v7.1|MisinT018600.v7.1|MisinT061900.v7.1|MisinT106500.v7.1|MisinT145000.v7.1|MisinT167900.v7.1|MisinT178900.v7.1|MisinT236600.v7.1|MisinT282800.v7.1|MisinT290600.v7.1|MisinT322000.v7.1|MisinT330200.v7.1|MisinT393000.v7.1|MisinT471700.v7.1|MisinT481700.v7.1|MisinT494700.v7.1|MisinT494800.v7.1|MisinT552400.v7.1
GO:0043412,macromolecule modification,5525,45,54.42,92,0.82722,0.9368,1.00000,Misin01G372100.v7.1|Misin01G390800.v7.1|Misin02G064600.v7.1|Misin02G140900.v7.1|Misin02G229100.v7.1|Misin02G347100.v7.1|Misin02G413800.v7.1|Misin02G499200.v7.1|Misin03G136700.v7.1|Misin03G141800.v7.1|Misin03G291000.v7.1|Misin04G162500.v7.1|Misin04G185900.v7.1|Misin04G197600.v7.1|Misin04G287200.v7.1|Misin04G352100.v7.1|Misin05G176900.v7.1|Misin05G230100.v7.1|Misin05G340800.v7.1|Misin05G405600.v7.1|Misin06G009100.v7.1|Misin06G174200.v7.1|Misin06G192500.v7.1|Misin06G321000.v7.1|Misin06G323700.v7.1|Misin06G338800.v7.1|Misin08G054300.v7.1|Misin08G160600.v7.1|Misin08G284100.v7.1|Misin08G296300.v7.1|Misin08G317900.v7.1|Misin09G048300.v7.1|Misin11G016000.v7.1|Misin11G161400.v7.1|Misin12G147900.v7.1|Misin12G168000.v7.1|Misin13G199000.v7.1|Misin14G045600.v7.1|Misin16G203300.v7.1|Misin17G034300.v7.1|Misin17G210600.v7.1|Misin17G212000.v7.1|MisinT145000.v7.1|MisinT494700.v7.1|MisinT494800.v7.1
GO:0009653,anatomical structure morphogenesis,436,3,4.29,72,0.83645,0.8056,1.00000,Misin01G022700.v7.1|Misin09G018700.v7.1|Misin12G147900.v7.1
GO:0048856,anatomical structure development,2348,22,23.13,62,0.84612,0.6287,0.77348,Misin01G022700.v7.1|Misin01G390800.v7.1|Misin01G405400.v7.1|Misin01G436000.v7.1|Misin02G402100.v7.1|Misin04G117700.v7.1|Misin04G185900.v7.1|Misin04G205100.v7.1|Misin04G352100.v7.1|Misin05G030000.v7.1|Misin06G093100.v7.1|Misin06G192500.v7.1|Misin06G252900.v7.1|Misin07G214400.v7.1|Misin07G478100.v7.1|Misin09G018700.v7.1|Misin12G147900.v7.1|Misin14G086000.v7.1|Misin16G079400.v7.1|Misin16G103700.v7.1|MisinT145000.v7.1|MisinT167900.v7.1
GO:0071704,organic substance metabolic process,13487,146,132.83,41,0.84924,0.4745,1.00000,Misin01G020200.v7.1|Misin01G037000.v7.1|Misin01G049400.v7.1|Misin01G063200.v7.1|Misin01G108900.v7.1|Misin01G135300.v7.1|Misin01G206300.v7.1|Misin01G358800.v7.1|Misin01G372100.v7.1|Misin01G390800.v7.1|Misin01G419100.v7.1|Misin01G436000.v7.1|Misin01G438400.v7.1|Misin01G455400.v7.1|Misin01G486600.v7.1|Misin02G064600.v7.1|Misin02G086900.v7.1|Misin02G098400.v7.1|Misin02G140900.v7.1|Misin02G190600.v7.1|Misin02G205400.v7.1|Misin02G229100.v7.1|Misin02G347100.v7.1|Misin02G413800.v7.1|Misin02G447000.v7.1|Misin02G483200.v7.1|Misin02G486600.v7.1|Misin02G499200.v7.1|Misin02G500700.v7.1|Misin03G095900.v7.1|Misin03G136700.v7.1|Misin03G141800.v7.1|Misin03G201800.v7.1|Misin03G223100.v7.1|Misin03G236400.v7.1|Misin03G291000.v7.1|Misin03G300300.v7.1|Misin03G366200.v7.1|Misin04G117700.v7.1|Misin04G162500.v7.1|Misin04G185900.v7.1|Misin04G197600.v7.1|Misin04G287200.v7.1|Misin04G312400.v7.1|Misin04G352100.v7.1|Misin04G408300.v7.1|Misin05G145800.v7.1|Misin05G176900.v7.1|Misin05G230100.v7.1|Misin05G239800.v7.1|Misin05G258100.v7.1|Misin05G265800.v7.1|Misin05G285000.v7.1|Misin05G338300.v7.1|Misin05G340800.v7.1|Misin05G405600.v7.1|Misin06G009100.v7.1|Misin06G068800.v7.1|Misin06G109200.v7.1|Misin06G133000.v7.1|Misin06G149100.v7.1|Misin06G161600.v7.1|Misin06G174200.v7.1|Misin06G192500.v7.1|Misin06G252900.v7.1|Misin06G256100.v7.1|Misin06G263100.v7.1|Misin06G291300.v7.1|Misin06G321000.v7.1|Misin06G323700.v7.1|Misin06G338800.v7.1|Misin07G052900.v7.1|Misin07G061500.v7.1|Misin07G114800.v7.1|Misin07G215000.v7.1|Misin07G216100.v7.1|Misin07G485600.v7.1|Misin08G053500.v7.1|Misin08G054300.v7.1|Misin08G160600.v7.1|Misin08G284100.v7.1|Misin08G296300.v7.1|Misin08G317900.v7.1|Misin09G018700.v7.1|Misin09G048300.v7.1|Misin09G146500.v7.1|Misin09G202600.v7.1|Misin10G043000.v7.1|Misin10G053600.v7.1|Misin10G168300.v7.1|Misin11G016000.v7.1|Misin11G161400.v7.1|Misin11G171200.v7.1|Misin11G256500.v7.1|Misin12G147900.v7.1|Misin12G163600.v7.1|Misin12G168000.v7.1|Misin13G066600.v7.1|Misin13G196300.v7.1|Misin13G199000.v7.1|Misin14G007100.v7.1|Misin14G045600.v7.1|Misin14G066100.v7.1|Misin14G075800.v7.1|Misin14G126900.v7.1|Misin15G034600.v7.1|Misin15G055600.v7.1|Misin15G171200.v7.1|Misin16G125400.v7.1|Misin16G133600.v7.1|Misin16G155900.v7.1|Misin16G203300.v7.1|Misin16G229500.v7.1|Misin16G231000.v7.1|Misin16G239400.v7.1|Misin17G034300.v7.1|Misin17G073700.v7.1|Misin17G113100.v7.1|Misin17G166600.v7.1|Misin17G210600.v7.1|Misin17G212000.v7.1|Misin17G245600.v7.1|Misin17G249200.v7.1|Misin18G109800.v7.1|Misin18G152900.v7.1|Misin18G178000.v7.1|Misin18G214100.v7.1|Misin18G214200.v7.1|Misin18G236800.v7.1|Misin18G276400.v7.1|Misin19G002300.v7.1|Misin19G069400.v7.1|Misin19G088300.v7.1|Misin19G159900.v7.1|Misin19G196400.v7.1|MisinT018600.v7.1|MisinT106500.v7.1|MisinT145000.v7.1|MisinT167900.v7.1|MisinT236600.v7.1|MisinT282800.v7.1|MisinT393000.v7.1|MisinT481700.v7.1|MisinT494700.v7.1|MisinT494800.v7.1|MisinT552400.v7.1
GO:0046907,intracellular transport,649,5,6.39,69,0.86054,0.7686,1.00000,Misin04G155200.v7.1|Misin04G352100.v7.1|Misin05G410800.v7.1|Misin07G114800.v7.1|MisinT167900.v7.1
GO:0006139,nucleobase-containing compound metabolic...,2203,18,21.7,74,0.87586,0.8266,1.00000,Misin01G419100.v7.1|Misin05G145800.v7.1|Misin05G258100.v7.1|Misin05G405600.v7.1|Misin06G068800.v7.1|Misin06G252900.v7.1|Misin07G216100.v7.1|Misin09G202600.v7.1|Misin11G161400.v7.1|Misin12G168000.v7.1|Misin13G196300.v7.1|Misin14G075800.v7.1|Misin14G126900.v7.1|Misin16G203300.v7.1|Misin17G113100.v7.1|Misin18G214100.v7.1|Misin19G159900.v7.1|MisinT236600.v7.1
GO:0036211,protein modification process,5525,45,54.42,93,0.87761,0.9368,1.00000,Misin01G372100.v7.1|Misin01G390800.v7.1|Misin02G064600.v7.1|Misin02G140900.v7.1|Misin02G229100.v7.1|Misin02G347100.v7.1|Misin02G413800.v7.1|Misin02G499200.v7.1|Misin03G136700.v7.1|Misin03G141800.v7.1|Misin03G291000.v7.1|Misin04G162500.v7.1|Misin04G185900.v7.1|Misin04G197600.v7.1|Misin04G287200.v7.1|Misin04G352100.v7.1|Misin05G176900.v7.1|Misin05G230100.v7.1|Misin05G340800.v7.1|Misin05G405600.v7.1|Misin06G009100.v7.1|Misin06G174200.v7.1|Misin06G192500.v7.1|Misin06G321000.v7.1|Misin06G323700.v7.1|Misin06G338800.v7.1|Misin08G054300.v7.1|Misin08G160600.v7.1|Misin08G284100.v7.1|Misin08G296300.v7.1|Misin08G317900.v7.1|Misin09G048300.v7.1|Misin11G016000.v7.1|Misin11G161400.v7.1|Misin12G147900.v7.1|Misin12G168000.v7.1|Misin13G199000.v7.1|Misin14G045600.v7.1|Misin16G203300.v7.1|Misin17G034300.v7.1|Misin17G210600.v7.1|Misin17G212000.v7.1|MisinT145000.v7.1|MisinT494700.v7.1|MisinT494800.v7.1
GO:0000902,cell morphogenesis,241,1,2.37,82,0.90889,0.9089,0.90889,Misin12G147900.v7.1
GO:0006913,nucleocytoplasmic transport,243,1,2.39,84,0.91069,0.9107,0.91069,Misin04G155200.v7.1
GO:0022607,cellular component assembly,1341,9,13.21,88,0.91569,0.9157,0.46646,Misin01G022700.v7.1|Misin02G038500.v7.1|Misin03G168700.v7.1|Misin04G287200.v7.1|Misin06G405800.v7.1|Misin07G114800.v7.1|Misin09G018700.v7.1|Misin16G239400.v7.1|Misin17G245600.v7.1
GO:0044237,cellular metabolic process,16058,148,158.15,81,0.91629,0.9029,1.00000,Misin01G020900.v7.1|Misin01G036800.v7.1|Misin01G049400.v7.1|Misin01G063200.v7.1|Misin01G108900.v7.1|Misin01G126400.v7.1|Misin01G361900.v7.1|Misin01G364800.v7.1|Misin01G372100.v7.1|Misin01G390800.v7.1|Misin01G419100.v7.1|Misin01G438400.v7.1|Misin02G001600.v7.1|Misin02G034400.v7.1|Misin02G038500.v7.1|Misin02G064600.v7.1|Misin02G115400.v7.1|Misin02G129500.v7.1|Misin02G140900.v7.1|Misin02G229100.v7.1|Misin02G347100.v7.1|Misin02G413800.v7.1|Misin02G457600.v7.1|Misin02G486600.v7.1|Misin02G499200.v7.1|Misin03G091900.v7.1|Misin03G092000.v7.1|Misin03G136700.v7.1|Misin03G141800.v7.1|Misin03G237600.v7.1|Misin03G237800.v7.1|Misin03G291000.v7.1|Misin04G155200.v7.1|Misin04G162500.v7.1|Misin04G185900.v7.1|Misin04G197600.v7.1|Misin04G254200.v7.1|Misin04G257800.v7.1|Misin04G287200.v7.1|Misin04G352100.v7.1|Misin04G353800.v7.1|Misin04G366400.v7.1|Misin05G014500.v7.1|Misin05G030000.v7.1|Misin05G031800.v7.1|Misin05G098200.v7.1|Misin05G145800.v7.1|Misin05G173500.v7.1|Misin05G176900.v7.1|Misin05G184800.v7.1|Misin05G220900.v7.1|Misin05G228300.v7.1|Misin05G230100.v7.1|Misin05G258100.v7.1|Misin05G261600.v7.1|Misin05G265800.v7.1|Misin05G338300.v7.1|Misin05G340800.v7.1|Misin05G405600.v7.1|Misin06G009100.v7.1|Misin06G068800.v7.1|Misin06G133000.v7.1|Misin06G165200.v7.1|Misin06G174200.v7.1|Misin06G192500.v7.1|Misin06G203600.v7.1|Misin06G252900.v7.1|Misin06G253000.v7.1|Misin06G257300.v7.1|Misin06G263100.v7.1|Misin06G321000.v7.1|Misin06G323700.v7.1|Misin06G338800.v7.1|Misin06G377000.v7.1|Misin07G052900.v7.1|Misin07G068300.v7.1|Misin07G106000.v7.1|Misin07G114800.v7.1|Misin07G214400.v7.1|Misin07G215000.v7.1|Misin07G216100.v7.1|Misin07G335300.v7.1|Misin07G346800.v7.1|Misin07G485600.v7.1|Misin08G001700.v7.1|Misin08G053500.v7.1|Misin08G054300.v7.1|Misin08G068100.v7.1|Misin08G160600.v7.1|Misin08G222000.v7.1|Misin08G240600.v7.1|Misin08G284100.v7.1|Misin08G296300.v7.1|Misin08G317900.v7.1|Misin09G048300.v7.1|Misin09G202600.v7.1|Misin10G053600.v7.1|Misin10G168300.v7.1|Misin11G016000.v7.1|Misin11G031500.v7.1|Misin11G161400.v7.1|Misin11G171200.v7.1|Misin11G205000.v7.1|Misin11G270000.v7.1|Misin12G147900.v7.1|Misin12G163600.v7.1|Misin12G168000.v7.1|Misin12G192100.v7.1|Misin12G250400.v7.1|Misin13G066600.v7.1|Misin13G196300.v7.1|Misin13G199000.v7.1|Misin14G007100.v7.1|Misin14G045600.v7.1|Misin14G075800.v7.1|Misin14G126900.v7.1|Misin15G055600.v7.1|Misin15G171200.v7.1|Misin16G125400.v7.1|Misin16G133600.v7.1|Misin16G155900.v7.1|Misin16G203300.v7.1|Misin16G231000.v7.1|Misin16G239400.v7.1|Misin17G031500.v7.1|Misin17G034300.v7.1|Misin17G073700.v7.1|Misin17G113100.v7.1|Misin17G163800.v7.1|Misin17G166600.v7.1|Misin17G210600.v7.1|Misin17G212000.v7.1|Misin17G245600.v7.1|Misin17G249200.v7.1|Misin17G262000.v7.1|Misin18G026800.v7.1|Misin18G109800.v7.1|Misin18G214100.v7.1|Misin18G228700.v7.1|Misin18G276400.v7.1|Misin19G159900.v7.1|MisinT106500.v7.1|MisinT145000.v7.1|MisinT178900.v7.1|MisinT236600.v7.1|MisinT322000.v7.1|MisinT494700.v7.1|MisinT494800.v7.1
GO:0048869,cellular developmental process,590,3,5.81,89,0.92896,0.9320,1.00000,Misin09G018700.v7.1|Misin12G147900.v7.1|MisinT167900.v7.1
GO:0030154,cell differentiation,446,2,4.39,90,0.93566,0.9357,0.93566,Misin09G018700.v7.1|MisinT167900.v7.1
GO:0008219,cell death,276,1,2.72,91,0.93577,0.9358,0.93577,Misin05G303700.v7.1
GO:0006464,cellular protein modification process,5525,45,54.42,94,0.93680,0.9368,0.93680,Misin01G372100.v7.1|Misin01G390800.v7.1|Misin02G064600.v7.1|Misin02G140900.v7.1|Misin02G229100.v7.1|Misin02G347100.v7.1|Misin02G413800.v7.1|Misin02G499200.v7.1|Misin03G136700.v7.1|Misin03G141800.v7.1|Misin03G291000.v7.1|Misin04G162500.v7.1|Misin04G185900.v7.1|Misin04G197600.v7.1|Misin04G287200.v7.1|Misin04G352100.v7.1|Misin05G176900.v7.1|Misin05G230100.v7.1|Misin05G340800.v7.1|Misin05G405600.v7.1|Misin06G009100.v7.1|Misin06G174200.v7.1|Misin06G192500.v7.1|Misin06G321000.v7.1|Misin06G323700.v7.1|Misin06G338800.v7.1|Misin08G054300.v7.1|Misin08G160600.v7.1|Misin08G284100.v7.1|Misin08G296300.v7.1|Misin08G317900.v7.1|Misin09G048300.v7.1|Misin11G016000.v7.1|Misin11G161400.v7.1|Misin12G147900.v7.1|Misin12G168000.v7.1|Misin13G199000.v7.1|Misin14G045600.v7.1|Misin16G203300.v7.1|Misin17G034300.v7.1|Misin17G210600.v7.1|Misin17G212000.v7.1|MisinT145000.v7.1|MisinT494700.v7.1|MisinT494800.v7.1
