GO.ID,Term,Annotated,Significant,Expected,Rank in elim_fisher,weight_fisher,elim_fisher,weight01_fisher,genes
GO:0044271,cellular nitrogen compound biosynthetic ...,1373,6,3.81,22,1.000,0.181,1.000,Misin02G377400.v7.1|Misin03G211800.v7.1|Misin04G057000.v7.1|Misin04G284600.v7.1|Misin08G217900.v7.1|Misin12G016000.v7.1
GO:0033036,macromolecule localization,1185,1,3.29,110,1.000,0.965,1.000,Misin11G262800.v7.1
GO:0051641,cellular localization,649,1,1.8,93,1.000,0.839,1.000,Misin11G262800.v7.1
GO:0065003,protein-containing complex assembly,991,1,2.75,107,1.000,0.939,0.939,Misin01G432100.v7.1
GO:0071702,organic substance transport,1185,1,3.29,111,1.000,0.965,1.000,Misin11G262800.v7.1
GO:0071705,nitrogen compound transport,1185,1,3.29,112,1.000,0.965,1.000,Misin11G262800.v7.1
GO:0065008,regulation of biological quality,1038,3,2.88,62,1.000,0.553,1.000,Misin12G035300.v7.1|Misin16G239400.v7.1|Misin18G206400.v7.1
GO:0051649,establishment of localization in cell,649,1,1.8,94,1.000,0.839,1.000,Misin11G262800.v7.1
GO:0043170,macromolecule metabolic process,8491,27,23.55,33,1.000,0.231,1.000,Misin02G377400.v7.1|Misin02G413800.v7.1|Misin03G141800.v7.1|Misin03G211800.v7.1|Misin04G057000.v7.1|Misin04G162500.v7.1|Misin04G175900.v7.1|Misin04G201600.v7.1|Misin04G284600.v7.1|Misin07G319900.v7.1|Misin07G506800.v7.1|Misin08G104200.v7.1|Misin08G217900.v7.1|Misin08G325000.v7.1|Misin11G262800.v7.1|Misin12G016000.v7.1|Misin14G045600.v7.1|Misin14G145300.v7.1|Misin14G156100.v7.1|Misin15G158500.v7.1|Misin16G239400.v7.1|Misin17G216700.v7.1|Misin18G144500.v7.1|Misin18G206400.v7.1|Misin19G027600.v7.1|MisinT494700.v7.1|MisinT567400.v7.1
GO:0050789,regulation of biological process,2063,10,5.72,6,1.000,0.058,1.000,Misin05G337800.v7.1|Misin06G335400.v7.1|Misin08G325000.v7.1|Misin11G262800.v7.1|Misin11G274000.v7.1|Misin12G278500.v7.1|Misin14G145300.v7.1|Misin14G156100.v7.1|Misin15G108300.v7.1|Misin16G079400.v7.1
GO:0016192,vesicle-mediated transport,808,1,2.24,105,1.000,0.897,0.897,Misin07G319900.v7.1
GO:0008104,protein localization,1185,1,3.29,113,1.000,0.965,1.000,Misin11G262800.v7.1
GO:0006082,organic acid metabolic process,3516,8,9.75,89,1.000,0.775,1.000,Misin05G338300.v7.1|Misin08G104200.v7.1|Misin14G007100.v7.1|Misin14G145300.v7.1|Misin14G156100.v7.1|Misin17G249200.v7.1|Misin19G027600.v7.1|MisinT494700.v7.1
GO:0046483,heterocycle metabolic process,2203,4,6.11,100,1.000,0.869,1.000,Misin07G319900.v7.1|Misin07G506800.v7.1|Misin15G158500.v7.1|MisinT567400.v7.1
GO:0006139,nucleobase-containing compound metabolic...,2203,4,6.11,101,1.000,0.869,1.000,Misin07G319900.v7.1|Misin07G506800.v7.1|Misin15G158500.v7.1|MisinT567400.v7.1
GO:0009653,anatomical structure morphogenesis,436,3,1.21,16,1.000,0.121,1.000,Misin01G383300.v7.1|Misin15G158500.v7.1|MisinT567400.v7.1
GO:0034613,cellular protein localization,407,1,1.13,74,1.000,0.680,1.000,Misin11G262800.v7.1
GO:0006396,RNA processing,488,1,1.35,85,1.000,0.745,1.000,MisinT567400.v7.1
GO:0032989,cellular component morphogenesis,241,1,0.67,57,1.000,0.489,1.000,Misin01G383300.v7.1
GO:0006886,intracellular protein transport,407,1,1.13,75,1.000,0.680,1.000,Misin11G262800.v7.1
GO:0046907,intracellular transport,649,1,1.8,95,1.000,0.839,1.000,Misin11G262800.v7.1
GO:1901576,organic substance biosynthetic process,1373,6,3.81,23,1.000,0.181,1.000,Misin02G377400.v7.1|Misin03G211800.v7.1|Misin04G057000.v7.1|Misin04G284600.v7.1|Misin08G217900.v7.1|Misin12G016000.v7.1
GO:0015031,protein transport,1185,1,3.29,114,1.000,0.965,1.000,Misin11G262800.v7.1
GO:0034660,ncRNA metabolic process,534,2,1.48,52,1.000,0.438,1.000,Misin07G319900.v7.1|Misin15G158500.v7.1
GO:0007275,multicellular organism development,357,1,0.99,69,1.000,0.631,1.000,Misin08G325000.v7.1
GO:0006518,peptide metabolic process,1373,6,3.81,24,1.000,0.181,1.000,Misin02G377400.v7.1|Misin03G211800.v7.1|Misin04G057000.v7.1|Misin04G284600.v7.1|Misin08G217900.v7.1|Misin12G016000.v7.1
GO:0015833,peptide transport,1185,1,3.29,115,1.000,0.965,1.000,Misin11G262800.v7.1
GO:0061919,process utilizing autophagic mechanism,99,1,0.27,35,1.000,0.241,1.000,Misin02G071100.v7.1
GO:0043603,cellular amide metabolic process,1373,6,3.81,25,1.000,0.181,1.000,Misin02G377400.v7.1|Misin03G211800.v7.1|Misin04G057000.v7.1|Misin04G284600.v7.1|Misin08G217900.v7.1|Misin12G016000.v7.1
GO:0043604,amide biosynthetic process,1373,6,3.81,26,1.000,0.181,1.000,Misin02G377400.v7.1|Misin03G211800.v7.1|Misin04G057000.v7.1|Misin04G284600.v7.1|Misin08G217900.v7.1|Misin12G016000.v7.1
GO:0044248,cellular catabolic process,411,1,1.14,77,1.000,0.683,1.000,Misin02G071100.v7.1
GO:0044249,cellular biosynthetic process,1373,6,3.81,27,1.000,0.181,1.000,Misin02G377400.v7.1|Misin03G211800.v7.1|Misin04G057000.v7.1|Misin04G284600.v7.1|Misin08G217900.v7.1|Misin12G016000.v7.1
GO:0008150,biological_process,28125,78,78,118,1.000,1.000,1.000,Misin01G020200.v7.1|Misin01G126400.v7.1|Misin01G358800.v7.1|Misin01G383300.v7.1|Misin01G432100.v7.1|Misin01G506200.v7.1|Misin02G071100.v7.1|Misin02G309100.v7.1|Misin02G377400.v7.1|Misin02G413800.v7.1|Misin03G131100.v7.1|Misin03G141800.v7.1|Misin03G211800.v7.1|Misin04G057000.v7.1|Misin04G162500.v7.1|Misin04G175900.v7.1|Misin04G201600.v7.1|Misin04G284600.v7.1|Misin04G395100.v7.1|Misin05G014900.v7.1|Misin05G334400.v7.1|Misin05G337800.v7.1|Misin05G338300.v7.1|Misin05G341100.v7.1|Misin05G397300.v7.1|Misin06G004500.v7.1|Misin06G130100.v7.1|Misin06G149100.v7.1|Misin06G234900.v7.1|Misin06G335400.v7.1|Misin07G066600.v7.1|Misin07G066700.v7.1|Misin07G319900.v7.1|Misin07G405500.v7.1|Misin07G418600.v7.1|Misin07G438800.v7.1|Misin07G506800.v7.1|Misin08G104200.v7.1|Misin08G197500.v7.1|Misin08G198300.v7.1|Misin08G217900.v7.1|Misin08G239900.v7.1|Misin08G295000.v7.1|Misin08G325000.v7.1|Misin10G068400.v7.1|Misin11G031500.v7.1|Misin11G208300.v7.1|Misin11G262800.v7.1|Misin11G270000.v7.1|Misin11G274000.v7.1|Misin12G016000.v7.1|Misin12G035300.v7.1|Misin12G193100.v7.1|Misin12G278500.v7.1|Misin14G007100.v7.1|Misin14G045600.v7.1|Misin14G145300.v7.1|Misin14G156100.v7.1|Misin15G108300.v7.1|Misin15G158500.v7.1|Misin16G041700.v7.1|Misin16G079400.v7.1|Misin16G231000.v7.1|Misin16G239400.v7.1|Misin17G013100.v7.1|Misin17G015000.v7.1|Misin17G127100.v7.1|Misin17G216700.v7.1|Misin17G249200.v7.1|Misin18G144500.v7.1|Misin18G206400.v7.1|Misin19G027600.v7.1|Misin19G064200.v7.1|MisinT322000.v7.1|MisinT413500.v7.1|MisinT494700.v7.1|MisinT504500.v7.1|MisinT567400.v7.1
GO:0045184,establishment of protein localization,1185,1,3.29,116,1.000,0.965,1.000,Misin11G262800.v7.1
GO:0006996,organelle organization,1582,3,4.39,91,1.000,0.822,1.000,Misin01G432100.v7.1|Misin05G014900.v7.1|Misin06G004500.v7.1
GO:0070727,cellular macromolecule localization,407,1,1.13,76,1.000,0.680,1.000,Misin11G262800.v7.1
GO:0042886,amide transport,1185,1,3.29,117,1.000,0.965,1.000,Misin11G262800.v7.1
GO:0051604,protein maturation,274,1,0.76,58,1.000,0.535,0.535,Misin16G239400.v7.1
GO:0000278,mitotic cell cycle,301,0,0.83,119,1.000,1.000,1.000,
GO:0000280,nuclear division,106,0,0.29,120,1.000,1.000,1.000,
GO:0006913,nucleocytoplasmic transport,243,0,0.67,121,1.000,1.000,1.000,
GO:0007005,mitochondrion organization,251,0,0.7,122,1.000,1.000,1.000,
GO:0007009,plasma membrane organization,3,0,0.01,123,1.000,1.000,1.000,
GO:0007034,vacuolar transport,139,0,0.39,124,1.000,1.000,1.000,
GO:0007049,cell cycle,823,0,2.28,125,1.000,1.000,1.000,
GO:0007059,chromosome segregation,246,0,0.68,126,1.000,1.000,1.000,
GO:0007155,cell adhesion,27,0,0.07,127,1.000,1.000,1.000,
GO:0007267,cell-cell signaling,89,0,0.25,128,1.000,1.000,1.000,
GO:0008283,cell proliferation,109,0,0.3,129,1.000,1.000,1.000,
GO:0010256,endomembrane system organization,3,0,0.01,130,1.000,1.000,1.000,
GO:0015979,photosynthesis,416,0,1.15,131,1.000,1.000,1.000,
GO:0019439,aromatic compound catabolic process,314,0,0.87,132,1.000,1.000,1.000,
GO:0022402,cell cycle process,106,0,0.29,133,1.000,1.000,1.000,
GO:0022610,biological adhesion,27,0,0.07,134,1.000,1.000,1.000,
GO:0022618,ribonucleoprotein complex assembly,304,0,0.84,135,1.000,1.000,1.000,
GO:0030198,extracellular matrix organization,25,0,0.07,136,1.000,1.000,1.000,
GO:0030705,cytoskeleton-dependent intracellular tra...,5,0,0.01,137,1.000,1.000,1.000,
GO:0032196,transposition,14,0,0.04,138,1.000,1.000,1.000,
GO:0034330,cell junction organization,5,0,0.01,139,1.000,1.000,1.000,
GO:0034622,cellular protein-containing complex asse...,304,0,0.84,140,1.000,1.000,1.000,
GO:0034655,nucleobase-containing compound catabolic...,314,0,0.87,141,1.000,1.000,1.000,
GO:0040011,locomotion,23,0,0.06,142,1.000,1.000,1.000,
GO:0043062,extracellular structure organization,25,0,0.07,143,1.000,1.000,1.000,
GO:0043473,pigmentation,10,0,0.03,144,1.000,1.000,1.000,
GO:0044270,cellular nitrogen compound catabolic pro...,314,0,0.87,145,1.000,1.000,1.000,
GO:0044403,symbiont process,58,0,0.16,146,1.000,1.000,1.000,
GO:0044419,interspecies interaction between organis...,58,0,0.16,147,1.000,1.000,1.000,
GO:0046700,heterocycle catabolic process,314,0,0.87,148,1.000,1.000,1.000,
GO:0048285,organelle fission,106,0,0.29,149,1.000,1.000,1.000,
GO:0051169,nuclear transport,243,0,0.67,150,1.000,1.000,1.000,
